gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000257286	15.61466192298512	3.920188203980192	0.4507684531445845	4.0150040060283134e-19	8.863121343307502e-15
EIF4BP3	109.07930870713406	1.2345644071382742	0.1447924866557546	4.347915258215382e-19	9.598022932510454e-15
CACTIN-AS1	17.854844792715657	3.449901494233273	0.39545411296277677	4.354681939361935e-19	9.61296038114147e-15
ENSG00000260808	21.71739078674982	2.5493708276464955	0.298402644534986	4.575123110211345e-19	1.0099584265791544e-14
FILIP1	212.64525033987178	1.6652625239079142	0.19967359717054545	4.895592949716905e-19	1.0807021436500067e-14
E4F1	463.69544899211394	-1.0188386103292424	0.1187946724763745	4.953259173142683e-19	1.0934319624712473e-14
SIX6	51.359743046425464	-4.808534288507092	0.5637928529394134	5.294022675164762e-19	1.1686555055426213e-14
LRRN2	256.66832372272773	-1.0976411621412172	0.12855610885686633	5.604609568262938e-19	1.2372175621940435e-14
NFATC2IP-AS1	13.532786929636941	3.892202908616373	0.44945260742421417	5.696255533833546e-19	1.2574484090937554e-14
ENSG00000257647	43.61053568783556	1.8029227366326965	0.2178285123261204	6.187522731569479e-19	1.3658956429939624e-14
MEDAG	169.72419008607812	1.1550958335399808	0.13577559864097336	6.323231210249232e-19	1.395853289662518e-14
ENSG00000287127	106.12731710193827	1.398806923033775	0.16621759799763092	6.64648251616742e-19	1.467211015443958e-14
ENSG00000266936	12.836957836661725	6.252153421091258	0.7588092760439132	6.716238379041104e-19	1.4826096221733235e-14
FAM102B	931.9714124756819	1.0248747264683256	0.12002349590672423	6.7422847335485705e-19	1.488359354930847e-14
INHA	34.90129666855102	2.673929411051919	0.31276338476977517	6.849353175320472e-19	1.5119947134519944e-14
TRANK1	546.0070919541834	1.0731707247202922	0.12604323469274523	7.333827071217951e-19	1.618942325971363e-14
RPS6KA4	361.3262036047275	-1.0604674269210363	0.12458810815777889	7.746540924011617e-19	1.7100489089755645e-14
ENSG00000247228	33.40362279292681	2.139387272253909	0.25813873590703496	7.948947103646207e-19	1.7547300731299e-14
ENSG00000291250	42.98708804029797	2.445608436761979	0.2906249789568861	8.908413304126935e-19	1.966532236886021e-14
ENSG00000255730	19.61319487925309	3.2563505831954074	0.3769730712242476	9.0482366014052e-19	1.997398229760198e-14
ACTA1	113.95159466786016	-2.384766254926688	0.2846892363195596	9.534800621365755e-19	2.1048072371664904e-14
DNAJC30	236.10191682943156	-1.1782529269328705	0.1394622634491167	9.864846877788916e-19	2.177664948271903e-14
CFAP410	130.01958320036812	-1.309710843369736	0.1560561400926897	1.091278627257349e-18	2.4089975696705978e-14
GJD2-DT	18.65374294091241	3.060161379806555	0.3564251571662721	1.2135268532170079e-18	2.678860528476545e-14
PLCB1	164.23597259016694	1.288851601286526	0.153713140078184	1.2437353193495764e-18	2.7455457174641897e-14
ENSG00000269680	24.207771086188234	3.150746694528909	0.3666519765601843	1.2484147003317252e-18	2.7558754509822834e-14
FXYD6-AS1	16.064460216550792	4.082862941713275	0.4792511365672788	1.5655094187718506e-18	3.45586204193886e-14
ACAP3	368.0926274423474	-1.0293668440764348	0.12203685557365321	1.6289324956521931e-18	3.595868484152216e-14
JMJD4	480.24564740514916	-1.1034388468947036	0.1313441874344727	1.788241766054685e-18	3.947543698565718e-14
CLIC6	78.92110292517684	2.533117624328337	0.30270326435452805	1.877666865316202e-18	4.144949605185516e-14
ENSG00000280486	8.916860296967448	6.4044875391264675	0.79208766976492	1.9232246034334893e-18	4.2455183120794275e-14
ENSG00000228172	19.504882692331442	4.121729790635458	0.48668815109932617	2.3008982466666054e-18	5.079232879516531e-14
H3C10	92.22315013669443	-1.5949962092389809	0.19494287837460864	2.307968456666218e-18	5.0948403680906764e-14
CACNB1	194.39542017969228	-1.216308608722933	0.14593932802972878	2.347907076590862e-18	5.183004871574328e-14
RPL3P4	85.60347384038315	1.262072670928395	0.15171718830010927	2.3552613624156354e-18	5.199239457532515e-14
A2ML1-AS1	88.53778758317061	1.6520738811252207	0.20312958367588918	2.8748551108927937e-18	6.346242657295842e-14
C3	319.677063593153	1.483493073914581	0.18090940203211373	2.969696734292137e-18	6.555605540949893e-14
STEAP3-AS1	15.634046680513439	3.5392422640554324	0.4165798222455156	3.0282860715601887e-18	6.684941502969117e-14
MCF2L2	236.06015180777626	1.16381744502509	0.13989553683579153	3.0655165228387716e-18	6.767127724166588e-14
ITFG2-AS1	65.42223426397373	1.472667440620954	0.17981235179470234	3.3637943410754108e-18	7.42557600792397e-14
NNAT	1179.7578610635123	-1.037979974262506	0.12438029230963281	3.4091845437786153e-18	7.525774880391293e-14
ENSG00000227050	30.50695612272314	2.64138395908154	0.31679334060955366	3.61642365644929e-18	7.983255221611808e-14
ENSG00000260836	102.110794750712	-1.603618275034736	0.19742645173281698	3.659497352077887e-18	8.078340404711935e-14
GTF3C2-AS1	15.893471090040192	5.064522183797121	0.6140339922252553	3.843882331629541e-18	8.485370247072213e-14
PKP4-AS1	70.76342385515508	1.4082261198393664	0.17170412672938828	3.874564472470435e-18	8.553101072978485e-14
MVK	546.8170211604215	-1.4178178235350731	0.17299681407957368	3.928506057557337e-18	8.67217712205782e-14
ENSG00000205622	33.15472511020201	2.19562149175436	0.2708932730923595	4.346594285088216e-18	9.595106884332237e-14
HNRNPK-AS1	165.75035364078124	1.4518269908269061	0.17849128215439933	5.775619461101425e-18	1.2749679960381397e-13
VLDLR-AS1	119.35822580411396	1.2914887794577725	0.15754633914753532	5.919285112722175e-18	1.3066821886334201e-13
SYNM-AS1	41.61322659436671	2.221831128390206	0.27507847220082937	5.9923641037631254e-18	1.32281437590571e-13
FAM166A	19.547885850130704	5.5937860168885996	0.6916045684292866	6.2391066172443034e-18	1.37728278575668e-13
ARPC4	142.20949097586106	-1.4431117677797625	0.17771879895942774	6.67348294601181e-18	1.473171360332107e-13
FIZ1	553.9188933899154	-1.0243904153080894	0.12398453260896647	7.11408140953497e-18	1.5704334711548446e-13
ENSG00000224541	16.22231765527152	3.1863423531429254	0.379812158837666	7.210147581343348e-18	1.5916400785815441e-13
SLC7A5	13823.962337409164	-1.2793162865167553	0.1565062258803241	7.448290891584159e-18	1.644210214317203e-13
KCNC3	250.3049136043042	-1.1015298750777875	0.1340679705511882	8.510566280397966e-18	1.878707506397851e-13
PLA2G7	127.00375724270094	1.2513469824811152	0.15340396028275782	9.309692133523074e-18	2.0551145384752187e-13
SARM1	243.26226801694733	-1.006711532308348	0.12232838117427304	9.829125237769827e-18	2.1697793962376893e-13
TMEM144	117.8764890959795	1.3988816547044847	0.17302105912382815	1.0443119358019985e-17	2.305318598282912e-13
GLIPR1L1	77.30038121841271	-2.592604103515768	0.31687994456456453	1.095455171645757e-17	2.418217291408009e-13
RHBDF1	278.9225219878824	-1.0063686079548106	0.12256194536290806	1.1477272372571522e-17	2.533607876245163e-13
RPS6KB2-AS1	14.482597392979274	4.6467845569356125	0.5674042983928815	1.184089582790801e-17	2.613877754010693e-13
ENSG00000269987	19.28455869797713	3.197524052598792	0.38425846858056484	1.2792673362608753e-17	2.8239826447958825e-13
ENSG00000224746	50.60188548730329	1.7734699494802604	0.22429588423626293	1.3691410643103568e-17	3.0223788994651124e-13
ENSG00000235236	39.20484035652297	1.8781883185006494	0.23812562511354904	1.4505293766653036e-17	3.2020435989886577e-13
ENSG00000273398	51.935411495993534	1.650174918305773	0.20815616657550148	1.5483474105541315e-17	3.4179769087982454e-13
FLNB-AS1	14.186482020727604	5.364199394654729	0.6689680163577961	1.5756159365306108e-17	3.478172179891323e-13
SDHAF4	273.27262177960796	1.3975093552623419	0.1740507838615054	1.6519317419986838e-17	3.6466393204620943e-13
ENSG00000253200	68.14697517542112	1.9609620518992046	0.2496837240750349	1.9555257497684716e-17	4.316823092613901e-13
FOXO4	1528.957862725977	-1.1624971190494844	0.14413504405372918	2.521181126030621e-17	5.565507335712595e-13
H6PD	319.28384865260614	1.022723210004072	0.12612543458403538	2.553952214917195e-17	5.637849514429708e-13
TMEM140	22.33927212086936	3.0788514158906994	0.37487672908144154	2.79201292158476e-17	6.163368524398358e-13
SLC6A9	676.9476309738575	-1.3078911119263386	0.16346875852889153	2.811168909433745e-17	6.205655367574993e-13
SMIM26	97.00548135124056	-1.3307266940820333	0.16658054299510797	2.886777649602371e-17	6.372561661497234e-13
MYG1-AS1	37.815422792737024	2.096312812379697	0.26788935779012185	3.1056405534332444e-17	6.855701521703887e-13
NUDT8	62.94975368505865	-1.9160538715396622	0.24589019050058725	3.111526939440636e-17	6.868695718815204e-13
COL6A3	200.12769489892779	1.2498028607099483	0.15628718287236174	3.4626808631984094e-17	7.643868005510489e-13
HRC	150.87345582715906	1.5729475360625993	0.20027022246875614	3.5833533149790545e-17	7.910252442816263e-13
ENSG00000251556	35.61607218934363	2.1288352096533063	0.27264712394135454	3.8818722603147265e-17	8.569233014644759e-13
ENSG00000235979	26.50159165649344	2.326835590233948	0.29482846980883837	3.944619768448658e-17	8.707748138850412e-13
ENSG00000236065	110.15600758141521	1.1558239037983475	0.14436289933571977	4.1437187327813884e-17	9.147259102614915e-13
CRB2	281.8244747022644	-1.489041262592439	0.18911697381772086	4.1442755106737883e-17	9.148488189812388e-13
ENSG00000265168	17.87713391796838	5.572578236137845	0.7111496445099978	4.901688280209869e-17	1.0820476878563285e-12
AFAP1L1	182.30521850107746	1.02595656575682	0.12794927547580962	5.2967390517313827e-17	1.1692551456697027e-12
ENSG00000254873	18.295108101669125	3.5333897973207082	0.4336674953990374	5.537571391600375e-17	1.2224188846957827e-12
ENSG00000290947	12.077012724578077	4.261814458267102	0.5285058395675718	5.662242052190699e-17	1.2499399330210969e-12
SH2B2	371.23149220427206	-1.0788503202099635	0.1350818000933047	5.939509725006585e-17	1.3111467717952037e-12
ENSG00000256116	14.295108996534484	3.249027157771854	0.3993532606162985	6.029925876432936e-17	1.3311061372225707e-12
ABTB2	521.453873042878	-1.2582839408503406	0.15938806444612985	7.686979666212185e-17	1.6969007613163397e-12
ACTL8	71.37725279177518	-1.8484456026189053	0.24078779773224188	7.857112810737307e-17	1.7344576529702605e-12
CNFN	64.69009570557573	-1.8236232284940261	0.23751011214131265	7.924172149187137e-17	1.7492610019330604e-12
HMGN1P36	50.507773159898356	2.0011510248344955	0.26048486007793525	7.980582385534724e-17	1.7617135616067904e-12
PLA2G4A	65.43275840444582	1.31653423852661	0.16743069791091458	8.247544336185924e-17	1.8206454122130427e-12
ARHGEF6	175.49203684544034	1.1238747218754992	0.1418979919439988	9.013641975764952e-17	1.9897614661501132e-12
KRT8P3	46.12891882479523	1.5581731143350461	0.20138517466933534	9.508356294626055e-17	2.0989696520387014e-12
UQCRB-AS1	16.180101015766144	5.4385596940082035	0.7000375268334469	1.0265269881067825e-16	2.2660583262457223e-12
ENSG00000250751	12.204312488100056	5.002703908330537	0.637014549713174	1.0486587973697933e-16	2.314914295193819e-12
ENSG00000275120	35.18478384136479	2.1160538898058316	0.2757929386669739	1.088726693957805e-16	2.4033641769118547e-12
DHPS	45.62120439475984	-2.6027362940704486	0.32959089297054195	1.1051178145843096e-16	2.4395475756948635e-12
SYN3	569.5435474060694	1.0893495967927156	0.137827909585697	1.1268021250832396e-16	2.4874156911212516e-12
MICOS10	26.71893074760279	2.9953533538404944	0.3736696385162644	1.2108272032730696e-16	2.672901051225301e-12
PIWIL4-AS1	20.85513134893132	2.6916838301206005	0.3399937697966068	1.2750558606540692e-16	2.814685812393858e-12
LINC01833	97.71414983353799	-3.6330465523079285	0.45192946993253247	1.2788021620485155e-16	2.822955772722098e-12
SIX3	113.55372487793996	-4.5067333654029325	0.5689084796310752	1.2804741792793182e-16	2.826646750759095e-12
ABALON	20.003980048196436	2.9411437449569857	0.3678040141391431	1.2851391044322103e-16	2.8369445730341043e-12
ENSG00000248896	26.668787880720657	3.0829071906953116	0.3842561666591165	1.2958470598248925e-16	2.8605823845634503e-12
ENSG00000227218	14.188231332868783	3.1837222244638523	0.3962472152013153	1.303952843632708e-16	2.878475902319203e-12
LINC02700	224.30850791036372	1.3519455192992975	0.1736786292831471	1.3712282268990944e-16	3.026986310879751e-12
ENSG00000258504	14.096136175000739	5.4318731761855314	0.7033698186917309	1.4907231080142837e-16	3.290771260941531e-12
AMDHD2	265.23068605176195	-1.3233271805212992	0.17012319110529694	1.5739741526864054e-16	3.47454794205524e-12
ENSG00000261512	101.6735433914545	-1.3611220797136767	0.1753485128896118	1.5778126566824675e-16	3.483021439626547e-12
ENSG00000245748	18.214828855005983	3.002870148273326	0.37623489901302437	1.612943871768458e-16	3.5605735969288707e-12
CCDC18-AS1	91.228431435932	1.5321712167051698	0.20029515768278472	2.0666195040749932e-16	4.562062555245547e-12
ENSG00000255585	13.007580913775783	4.62429951778663	0.590011965935566	2.1107979120233358e-16	4.659586390791514e-12
ENSG00000257663	16.095158087629233	3.1346220717079287	0.3941032054295904	2.373322690593668e-16	5.239109839485522e-12
ENSG00000248774	202.91931202343966	1.398707816322239	0.18188132730911177	2.4349464492210895e-16	5.375144286655555e-12
GNG3	106.13729860089678	-1.5000190114990397	0.196542887319038	2.6567716888853943e-16	5.864823503214508e-12
PPT2-EGFL8	43.3784876300052	2.0608257359918247	0.2734179758907727	2.7320492780149207e-16	6.0309987812179374e-12
PTGES3P1	51.66115970828779	1.480664791354124	0.19387742399005883	2.7391775015397967e-16	6.046734334649101e-12
FLNC	851.0789791373434	-1.548483122075498	0.20366101356844002	2.7926728166808814e-16	6.1648252428230455e-12
NKX1-2	1001.6594285740093	-1.1742867165196549	0.1513462510917009	2.842300402063236e-16	6.274378137554593e-12
PLEKHH2	94.77543308455736	1.5673683607062585	0.2068120996104696	3.1609875187876807e-16	6.9778799477238055e-12
TRIM38	138.41849114679258	1.1844251811886206	0.15341642771577021	3.743033729621363e-16	8.262746958139158e-12
UBE2R2-AS1	25.93573964485283	2.251133874491008	0.29756684224702934	3.80304178793317e-16	8.395214746862473e-12
ENSG00000259138	76.10051045447796	1.472484956802608	0.1938232509514878	3.8437288181347664e-16	8.485031366032496e-12
SMOC2	172.00876420013128	1.2721581248615288	0.16563667061975193	3.979338642106064e-16	8.784390052449137e-12
SPIB	305.58950962102995	-1.9704833890480908	0.2639423990192314	4.127661284284611e-16	9.111812285058279e-12
FAM89B	67.54024718281352	-1.5344725289386405	0.20335592797264937	4.563674347670095e-16	1.0074311122481735e-11
ENSG00000235522	12.950178790689101	5.1477101924832684	0.6745000909820122	4.723154976257025e-16	1.0426364610087382e-11
LINC02604	52.709951016603945	-1.7744328198768222	0.23846541871386154	5.273833969441505e-16	1.1641988487542122e-11
ENSG00000263388	17.47330076243593	3.1879997363549695	0.4057842390533733	5.33970240758718e-16	1.17873930647487e-11
GTF2I-AS1	51.55683757051692	1.7576455344735176	0.23742819724851114	7.247053685031991e-16	1.599787100970812e-11
TPTE2P6	29.154879805518526	2.437859431461066	0.3221417228202894	7.512174999113258e-16	1.6583126310542518e-11
ENSG00000232754	37.81139440416634	2.2233204964996007	0.29860000579256846	8.559039010556035e-16	1.8894078615802447e-11
PRADX	10.807387593326125	5.679138914398535	0.7637749156215706	9.121962799977314e-16	2.0136732880949923e-11
AGPAT3	135.08779771444472	1.501001425334767	0.20099812127124897	9.309824747064508e-16	2.05514381291449e-11
MIR3187	9.720236862544793	5.8896167239608195	0.7972727416720595	9.489255770703552e-16	2.094753211382809e-11
GABRP	169.72730521968333	1.6982641669817646	0.23003929883921523	9.563425139997885e-16	2.111126099654533e-11
ARMC5	286.8585953264847	-1.3933016964626503	0.18568461202251632	1.0414015723002062e-15	2.298893970852705e-11
USH1C	36.35857820265655	1.911264258074729	0.2604463252964165	1.0454035467321825e-15	2.3077283294112928e-11
PPP1R17	530.9580435572403	-1.6017126170751275	0.2166674834957122	1.16447876542021e-15	2.5705868746651136e-11
PTPRM	176.5608304424906	1.062761368731819	0.13975980185110606	1.2757184690493132e-15	2.816148520426359e-11
YPEL1	306.2298679326579	1.0993380800022001	0.14483601078581942	1.2875723013966385e-15	2.8423158553330794e-11
ENSG00000259515	6.396777198392942	5.778490477802579	0.7843176737346487	1.3019313133360377e-15	2.8740133741893033e-11
ENSG00000259627	68.94882696995303	1.7654365655692814	0.24108231095526897	1.3058338060022684e-15	2.8826281267500075e-11
LCMT2	539.2468244228548	-1.047984213749715	0.13806740032404924	1.478186000710934e-15	3.263095596569387e-11
ENSG00000260272	40.4161101083533	-2.258222317355219	0.30595805753065763	1.5675832370289271e-15	3.4604399957413565e-11
SSPN	68.1058755065861	1.4048410253659012	0.1889549995964758	1.6825232466121648e-15	3.714170066896354e-11
PCSK9	1044.8556017903695	-1.6577799435393732	0.2264486705239132	1.6870044450907935e-15	3.7240623125379265e-11
LEPR	189.78949372241672	1.0138601308867354	0.1336985487327561	1.7221621653139463e-15	3.801672979930536e-11
TMEM145	105.65812309094125	-1.3971029971466595	0.18819139012271022	1.877009544097514e-15	4.1434985685952623e-11
TGIF2-RAB5IF	40.97732770537889	-2.39817596824908	0.3235925372151535	2.0863588924620334e-15	4.605637255109939e-11
TIE1	139.62297614734157	-1.3090967602042147	0.17587300908401263	2.174272764136579e-15	4.7997071268314984e-11
ENSG00000267047	17.497599903164474	2.6189057186639517	0.34854194661724547	2.179788559240522e-15	4.811883244523452e-11
IKBKG	109.25755731078814	-1.3285094502699466	0.17872669768434232	2.206018750963974e-15	4.869786392752972e-11
DDX60	137.7341401010992	1.6966434687787069	0.23346037430327923	2.27241001109274e-15	5.0163450994872236e-11
ENSG00000269570	26.9254478402649	2.2743260836912653	0.3099377193910542	2.2784930282733175e-15	5.0297733599133484e-11
RDH13	98.31448262316043	-1.1442737156078546	0.15291368182756876	2.5900938875544952e-15	5.717632256776548e-11
ENSG00000258317	16.181549802590574	3.075230728558929	0.4031518169960284	2.737433026720536e-15	6.042883406485582e-11
ENSG00000253939	17.551627611716263	3.7778604668709916	0.4952998503661061	2.9479818495981518e-15	6.50766993298792e-11
ENSG00000287967	15.220425517423577	5.396039495843055	0.736253052419029	3.1485808773203734e-15	6.950492286684725e-11
ENSG00000260400	255.58354613505756	-1.323268815610966	0.17963006491432906	3.693149363926023e-15	8.152627220866697e-11
ENSG00000279762	14.007605339015011	3.2003222922756533	0.421208989574923	3.8995607234631685e-15	8.608280297044945e-11
ENSG00000274904	16.440789383528475	3.905166407261395	0.5163353194025427	4.326551692511899e-15	9.550862861220018e-11
ENSG00000253875	47.34373695691126	2.0220136652960603	0.2824864187995867	4.408370145385932e-15	9.731477095939446e-11
NAV2-AS2	11.507240384881479	4.4007827228682235	0.5884456083272437	4.6331935633271084e-15	1.0227774791044592e-10
KCNIP1	50.505734296700545	1.462549519423252	0.20136772265858377	4.923694822745973e-15	1.0869056321211735e-10
ENSG00000287482	55.838389315650055	1.4616435038245899	0.20140599017354094	5.157972512089064e-15	1.1386224320436609e-10
ENSG00000271254	312.68000380516247	-1.2872538899560992	0.17614539864560516	6.401908940198459e-15	1.41322139854881e-10
DISP2	81.17786982881498	-1.9501292497460991	0.27485020089677253	6.439270904281006e-15	1.4214690521200322e-10
SIT1	138.27761444650508	-1.24447943559482	0.16993175429756038	6.493606591990267e-15	1.4334636551818514e-10
SNHG7	725.8548294285683	-1.1197329524148787	0.15196317128149708	6.561176316239432e-15	1.4483796718098545e-10
PLK2	298.3354381523492	1.1337679708456991	0.15410174621265993	6.8688837875292275e-15	1.516306096097077e-10
HRH3	164.63177039366136	-1.3134091604325595	0.180511248644571	7.457958075684173e-15	1.646344245207281e-10
ALDH1A3	99.35286864634705	1.2144544757735163	0.16626218570740792	8.148835941376318e-15	1.7988555340588222e-10
ENSG00000283155	21.101130037742433	2.65304186733106	0.36123606941663533	8.477925325316855e-15	1.8715020155636957e-10
ENSG00000266341	22.203829920928708	2.96067231351257	0.397746580134215	9.009250612638123e-15	1.9887920727398657e-10
ENSG00000289045	41.93971225864038	-2.1639652961335774	0.30479721496281587	9.193930941961505e-15	2.029560255438002e-10
XPC-AS1	24.119566698996397	2.5947234222382383	0.35549606403524847	9.709770965846967e-15	2.143431940710718e-10
LINC00630	100.9850436725468	1.1178498699384074	0.15293669133228183	1.0249950650497904e-14	2.2626766060974123e-10
HS3ST2	154.13095231197283	-1.1845322494504	0.16291160164411858	1.134371913277323e-14	2.5041259985596906e-10
RHPN1	158.4396228580829	-1.2873639232052165	0.17806362255652583	1.1369256636833867e-14	2.509763402581076e-10
ZNF837	82.48234751447214	-1.3165327443119834	0.18308988286939956	1.3798871393050915e-14	3.0461008600159895e-10
ENSG00000231864	11.615231024389361	3.861198653320812	0.5214194502318691	1.4726132203382648e-14	3.2507936838967194e-10
SLC16A13	113.4589619346473	-1.8573468642548314	0.26634277247014954	1.5374294893994687e-14	3.393875597849327e-10
SCUBE1	262.1424615144227	-1.1135596009568702	0.15383573291184374	1.7465461571089327e-14	3.855500641817969e-10
TMEM191A	60.22288831329105	-1.7288998209743904	0.2478594977239964	1.780193801989159e-14	3.9297778178910683e-10
CHP2	128.2914858940657	1.5646130710993678	0.22256589806182997	1.880199640414211e-14	4.150540706214371e-10
CITED4	164.46198433716148	-1.094874945148015	0.15185614216957222	2.2678848349486068e-14	5.006355773149049e-10
ENSG00000287378	30.010760213904337	2.3186726096479418	0.3295699602896116	2.3805776350807017e-14	5.255125129440649e-10
ENSG00000285283	33.38962639444164	-3.0252163186238215	0.41303805802639726	2.388860449912822e-14	5.273409443182555e-10
BORCS6	108.42811318630517	-1.2031698740245638	0.1680329167446716	2.419430584123759e-14	5.340893014453198e-10
ENSG00000260536	80.50948252834503	1.417464261773125	0.20081388264217476	2.54577957242028e-14	5.619808406117769e-10
ENSG00000232358	9.513829251655107	5.449890319597268	0.7756131101680902	2.5951295356156565e-14	5.728748449871561e-10
LEMD1	51.671787485922536	1.8573294532081295	0.26955571357244484	2.781835685492104e-14	6.14090227572382e-10
ZNF518B	626.1181239416317	1.0098175218429841	0.14010649149661306	2.939141424934586e-14	6.488154695543099e-10
CLMN	225.17062273596193	1.0628430961944675	0.1478928174303246	2.939459260985703e-14	6.48885631862594e-10
GRM2	146.42314762484474	-1.0834656854752194	0.1511592954484369	3.185722990462985e-14	7.032483501447039e-10
TALAM1	29.3003823230977	2.2873943778272223	0.32776533592685814	3.193565152939472e-14	7.049795075113885e-10
TSPOAP1-AS1	41.34036063869876	1.664971177775762	0.24133129337279366	3.5400921349393094e-14	7.814753387878525e-10
TGIF2	72.92235590323672	-1.4520366263502502	0.20773391453370413	3.679557675535621e-14	8.122623568744883e-10
ENSG00000247903	17.29420414821837	2.4107915917199203	0.34346025835819755	3.700559566744075e-14	8.168985243587546e-10
ENSG00000232220	15.39482431147044	2.886078129133035	0.39981436395201053	3.925599246165682e-14	8.665760335910744e-10
RTEL1	49.95988621701125	-1.9808515201802008	0.2896369564353594	4.133249978241385e-14	9.124149326967858e-10
TNC	266.84970956017514	-1.3563383764427102	0.19371653429183722	4.706943114921676e-14	1.03905769261896e-9
ENSG00000272104	24.114852250977698	2.2431060744380606	0.32519663307615715	4.8851874086189994e-14	1.0784051204526442e-9
IFIH1	46.01027075404085	1.7581852786890875	0.25778002010068113	5.053099000525636e-14	1.1154716043660342e-9
ENSG00000288873	27.013398332182874	2.1983870025154495	0.3199540863083427	5.1468509935178375e-14	1.1361673568190627e-9
SYNGAP1-AS1	33.894064277797526	2.3896389494258794	0.34334591491890826	5.194634540868429e-14	1.1467155748967056e-9
C2CD4C	183.20694708529345	-1.0536859166493864	0.14822140257885422	5.306457296273386e-14	1.1714004481523499e-9
KRT13	20.91498604134589	21.944470807756375	2.9834434812394313	5.319275761487792e-14	1.17423012434843e-9
RPL12P4	37.79446363138203	1.6759181987839082	0.24529176727429627	5.505958298424475e-14	1.215440294377203e-9
FAXDC2	108.00350627991521	1.5405038999309462	0.2236987494335046	5.6212717736256774e-14	1.2408957440278683e-9
MAPK8IP2	83.49716559448767	-1.717707269246402	0.25209684598522986	5.70923612412567e-14	1.2603138744007415e-9
EFNB1	508.299766012985	-1.2056327673113816	0.17147164003630028	6.087083605316589e-14	1.343723705873637e-9
MYOM1	35.761490561688916	1.9022940028157036	0.28092580976163745	6.359091250526105e-14	1.4037693935536378e-9
ENSG00000284526	17.644057809182378	2.668659258689109	0.37802924895437623	6.736556366457074e-14	1.487094817895399e-9
ENSG00000290823	93.70970989899936	-1.1450619683584509	0.16270581656937239	6.879925327161984e-14	1.518743515971008e-9
ENSG00000228925	52.40514797773913	1.4509398640988802	0.2102422480590974	6.896383218602902e-14	1.5223765955065907e-9
ENSG00000255050	7.018348020943035	5.555283947555319	0.8094700941810253	6.932648930824841e-14	1.5303822514795837e-9
RNASEK	49.67197986067626	-1.830252081277936	0.27103858323928176	7.433631957906486e-14	1.640974254707857e-9
FAM184A	359.2744127684477	1.1505375308505519	0.16382818327609455	7.53168043115703e-14	1.6626184551779144e-9
HESX1	303.3356930800711	-1.2207910652442626	0.17482202711014463	8.197949488935893e-14	1.8096973496825984e-9
ROR1-AS1	26.237156454670725	2.568643512123082	0.3682157681567726	8.691812106553098e-14	1.9187175225215963e-9
ENSG00000267601	9.735597989671712	5.291916739397662	0.769315898684729	9.40518544822999e-14	2.0761946876967702e-9
RPS23P8	59.74189924663322	1.188501986166029	0.17036228458240435	9.429136481727007e-14	2.0814818783412368e-9
ENSG00000269534	13.806216626827005	3.758744354272251	0.5265337061028836	1.1026241014949685e-13	2.434042704050143e-9
ZNF185	567.0465853525753	1.0117393116059021	0.14412277433674137	1.1364977140660048e-13	2.5088187038007055e-9
ZNF593OS	10.479946972723459	4.575909315601472	0.6530881343376991	1.1424797680038939e-13	2.5220240878685956e-9
ENSG00000287934	28.20658617913085	2.206465544853017	0.32732816132926906	1.2954573530759931e-13	2.8597221069152547e-9
STX5-DT	13.191075235095253	3.9839087790953505	0.5625246599381548	1.3746755892612817e-13	3.0345963632942792e-9
ENSG00000260086	38.976931195446376	1.5934024576373436	0.23685842017448414	1.4334265217620214e-13	3.164289046789662e-9
CXCR5	9.677172355406062	4.709810173688358	0.678328524787605	1.4698779468781034e-13	3.2447555677334132e-9
NTS	824.8956106718585	1.08682907147535	0.15651740405866138	1.572926335966259e-13	3.472234886645517e-9
ENSG00000257878	20.421689794880397	2.948127853108918	0.4192046660854162	1.630508663278318e-13	3.599347874186887e-9
ENSG00000287269	24.670290866112275	2.5062177766503893	0.3657219201954983	1.633256468601613e-13	3.6054136544380608e-9
ENSG00000261459	50.070316805390746	-1.918582302708193	0.2896826356381041	1.776440755691565e-13	3.92149296818913e-9
DOK3	117.19057096965312	-1.2954310741627002	0.18939551471214092	1.7840946512306082e-13	3.938388942591568e-9
SLC49A3	67.20648893472371	-1.7073413684578684	0.2568368468951024	1.8375451097916645e-13	4.0563808298650994e-9
UBE2H-DT	10.76735440130653	4.743487328541457	0.688122565745143	1.9807375749189898e-13	4.37247819663367e-9
POLR3H	1140.3234462193122	-1.0575225657189742	0.1529161970104263	2.083172832359837e-13	4.59860402743434e-9
MT-TC	8.629026281694673	5.25295352392755	0.776649912057639	2.210181634490929e-13	4.878975958138726e-9
MOXD1	305.56462196435643	1.190422553678118	0.17390567375703278	2.3516797735023927e-13	5.191333100006532e-9
DGKB	96.25652901407834	1.323958284534497	0.19543757129832565	2.5584815011743764e-13	5.647847913842436e-9
GNGT1	144.6569852012209	1.1863090950145163	0.17372010560577078	2.6655255663204513e-13	5.884147687652396e-9
ENSG00000279641	18.941269269668226	2.4345043868874496	0.36102338956877383	2.674835962609221e-13	5.904700387459855e-9
ENSG00000270871	98.06801774485218	1.2428679204282667	0.18272426365482178	2.7249485165584994e-13	6.015323850302887e-9
TFPI	191.65744276618847	-3.586784863665152	0.5114947137629943	2.904032669489467e-13	6.410652117897999e-9
