gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
MEIOC	352.724234816886	1.479486162646507	0.18553742670586135	2.1092782017075734e-17	4.656231630269469e-13
FAXDC2	108.00350627991521	2.0309613347617455	0.2622015073360314	2.3869546044934777e-17	5.269202289419352e-13
PLXNA3	235.51529230338735	-1.0226570531374994	0.12537384684531178	2.7780836174256573e-17	6.132619585467139e-13
SNX25	489.04766775174	1.093566821664883	0.13440019657692706	2.8339559923872526e-17	6.25595785319486e-13
SNHG17	486.01911998189746	-1.157308390198853	0.14259554398396362	2.865255388775965e-17	6.325051270722943e-13
ENSG00000228830	15.653853818332086	4.747857841272473	0.5875188744429037	2.986704042376753e-17	6.593149173546682e-13
CACNB1	194.39542017969228	-1.4219339634594392	0.1785323946258252	3.1796563612887546e-17	7.019091417544926e-13
SARM1	243.26226801694733	-1.197334879507265	0.14828817554088167	3.575702685337643e-17	7.893363677882847e-13
SEMA3E	155.3575223908743	1.3872870134203494	0.17416249037105713	3.8179732973996754e-17	8.428176054009783e-13
RPL3P4	85.60347384038315	1.378799138338786	0.17305850578540774	3.937351515366788e-17	8.691703470172184e-13
SDHAF1	230.60269006307053	-1.1284609787058357	0.13957417774407316	3.983093962142811e-17	8.792679921430256e-13
PTRH1	238.69576487932687	-1.1203110051965637	0.1386079160444965	4.1458518150466576e-17	9.151967881715496e-13
DDX56	1840.1812937705201	-1.006743866417466	0.12425101487328089	4.4817550027190234e-17	9.893474168502244e-13
ENSG00000269680	24.207771086188234	3.339828710999078	0.40868600031683666	4.6132484300716765e-17	1.0183745909383225e-12
TUBB2A	3602.151286220125	-1.0639246524671664	0.13159299776876876	4.6159600779171665e-17	1.0189731872002146e-12
AMPD2	897.7349193201923	-1.0265098923911398	0.127027005932133	5.141010112466626e-17	1.1348779823270077e-12
SERPINB1	370.75066141369365	1.0722214657519709	0.13295988925471128	5.3718735312701554e-17	1.1858410820278868e-12
MFSD13A	260.40206599795204	-1.0165301674344265	0.12584515633042864	5.390819649283891e-17	1.190023437579419e-12
ENSG00000287934	28.20658617913085	2.7929422444877137	0.34714224860163484	5.407601068054845e-17	1.193727935773107e-12
STK36	777.7189372772335	-1.0722778280446705	0.13337250700243858	6.558487453792682e-17	1.4477861054247345e-12
ENSG00000245748	18.214828855005983	3.3191110511533535	0.4084338325189211	6.645269094599764e-17	1.466943152632898e-12
RPS23P8	59.74189924663322	1.4971624628468985	0.19152994068393908	6.675375134010892e-17	1.4735890608329044e-12
SLC6A9	676.9476309738575	-1.5217271839589461	0.19521906856845447	6.859977102545247e-17	1.5143399453868632e-12
METRN	108.8907439051999	-1.6842081153811677	0.2193646544869522	7.064331011541727e-17	1.5594510707978363e-12
PHLDA3	243.677778729394	-1.1001909259041185	0.1374458452995941	8.200617508377197e-17	1.8102863149742663e-12
SNAPC4	640.2563560898262	-1.2963129985664514	0.16388809239517274	9.290062186161685e-17	2.050781227595192e-12
TSPOAP1-AS1	41.34036063869876	2.0674628448983707	0.2727663751410805	9.537855484887154e-17	2.1054815982888393e-12
PLA2G7	127.00375724270094	1.3860075865406554	0.1766003617389763	9.79846481160125e-17	2.163011107160976e-12
CAMK2N2	262.51704173434297	-1.0827296722055864	0.1356639053331108	1.0319071114022302e-16	2.2779349484204233e-12
EIF4BP3	109.07930870713406	1.309544919263236	0.16611608398566569	1.0813975915375108e-16	2.387185183319055e-12
RHPN1	158.4396228580829	-1.7281321425752025	0.22745599878640563	1.0907413277083317e-16	2.407811480916142e-12
MRM1	253.06347423851565	-1.2097369793087973	0.15254321120349346	1.0979105796060125e-16	2.4236376044802725e-12
EZR-AS1	13.520088339303266	4.159071533389396	0.5205707152610081	1.2349670267116289e-16	2.7261897114659208e-12
ENSG00000267047	17.497599903164474	2.9815243128753663	0.3725619915732734	1.2382949392225577e-16	2.733536078333796e-12
PNCK	109.61934432775598	1.4891196198113765	0.19251094276664918	1.3317233646476847e-16	2.939779327459764e-12
RRP7BP	641.6331437708094	-1.2375955407389614	0.15725232312866189	1.6111442422802258e-16	3.5566009148335982e-12
MXRA8	262.3308651465345	-1.1171134367574886	0.14130441425258985	1.7436912990429628e-16	3.849198542637341e-12
PYCARD	290.7810575476447	-1.1971928952711788	0.15211001157317597	1.843830288121186e-16	4.0702553610275186e-12
MIR3187	9.720236862544793	6.294312177250876	0.8246426469781498	1.89566491832038e-16	4.1846803071922386e-12
PEDS1	50.1197915175679	-2.816410649245884	0.35682794189756295	1.925174752623197e-16	4.2498232664157074e-12
ENSG00000269534	13.806216626827005	4.400304183280734	0.5571069095461301	1.9628763840858173e-16	4.333049617869442e-12
FZD8	348.0655441813566	-1.0579545442120497	0.13395936768195643	2.126033360592044e-16	4.693218643506937e-12
INHA	34.90129666855102	2.793506399456054	0.3549763608473586	2.1461636328772166e-16	4.737656219576456e-12
GAL	1104.9583750616298	-1.1408643354437475	0.14495738416771534	2.1763711752417467e-16	4.804339369346156e-12
TPGS1	112.14821028008278	-1.5840069810386659	0.20840536390418693	2.183260472368035e-16	4.819547492752437e-12
IRF7	113.86544150864721	-1.5838882368969027	0.20872343765801607	2.4001123850100607e-16	5.298248089909709e-12
USP9X	17226.308198153016	1.0367658681407717	0.13167394631888754	2.6863102445819736e-16	5.9300298649147065e-12
EGR1	462.6478707170901	3.4513094023397417	0.43478666344544087	3.045940697348636e-16	6.723914089397114e-12
ENSG00000249971	24.077793040448515	3.380045750551046	0.426638950153589	3.4319970136741563e-16	7.5761334076857e-12
CIAO3	309.1990964943086	-1.1598705943019498	0.14870688069635546	3.6136506262085654e-16	7.977133757355409e-12
RPS6KB2-AS1	14.482597392979274	4.705388109163385	0.6063765108937066	4.117848411568742e-16	9.090150368537999e-12
ENSG00000275120	35.18478384136479	2.3352390904892792	0.3104683487923213	4.147116069101548e-16	9.154758722541668e-12
ENSG00000285505	63.71754783006701	-2.1504792200122793	0.29062754600932966	4.837531093159772e-16	1.0678849888150196e-11
RDH13	98.31448262316043	-1.5244956050578782	0.20223318704775134	4.974466317844524e-16	1.0981134396641787e-11
C1orf159	191.16512969055597	-1.1873613767891271	0.1533271006655907	5.158257630311795e-16	1.1386853718913288e-11
TMEM141	132.15355997843045	-1.3475949507490943	0.17697098030396893	7.378205615467357e-16	1.628738889614419e-11
TRBC2	420.2315429821369	-1.213361108880806	0.1584777132589206	9.366664788199299e-16	2.0676912519949953e-11
UQCRB-AS1	16.180101015766144	5.437591405570581	0.7209999090307252	9.457429795208864e-16	2.087727627292357e-11
RPS6KA4	361.3262036047275	-1.132249660647408	0.1473965985662289	9.80429340461822e-16	2.164297769069472e-11
SSPN	68.1058755065861	1.6104847072620163	0.21825631520282568	1.0265706805252762e-15	2.2661547772595472e-11
LINC01018	90.30131113964364	1.3220142228355694	0.17427263227975617	1.0404084443144865e-15	2.2967016408242292e-11
ENSG00000224746	50.60188548730329	1.8815131097820832	0.25970597033410064	1.0940767389565414e-15	2.415174401246565e-11
FAM102B	931.9714124756819	1.07419694588605	0.1397988678157578	1.1068849798307444e-15	2.4434485929763682e-11
ENSG00000224541	16.22231765527152	3.2534418481234515	0.4191454895925795	1.1378397264083678e-15	2.5117811960464718e-11
RABEP2	263.9693793434733	-1.1623467516158856	0.15192330853000488	1.1461867429362785e-15	2.530207235031835e-11
ENSG00000284526	17.644057809182378	3.124954291778442	0.4040980610040926	1.2586759844283386e-15	2.7785272356255574e-11
HMGN1P36	50.507773159898356	2.1873390988701753	0.30015211213509424	1.2768298376579567e-15	2.8186018666299393e-11
ENSG00000254873	18.295108101669125	3.6800671987456495	0.4767878578874641	1.5742536763700708e-15	3.4751649905869314e-11
OPLAH	246.92733927502596	-1.0793446100514226	0.14138492922227922	1.6096302071674684e-15	3.553258682322186e-11
STARD4-AS1	211.63263724996082	1.2851987393748143	0.17025101095617154	1.6252559497721415e-15	3.5877525091220026e-11
GPSM2	476.2291864833527	1.141173905610326	0.14989991642243458	1.6290863805005183e-15	3.5962081849548943e-11
ENSG00000260400	255.58354613505756	-1.6041193230725566	0.2195271824423227	1.819447085593967e-15	4.0164294414486825e-11
DSC3	230.88147202208373	1.1903996360888298	0.15710482996429362	1.857488771036624e-15	4.100406462063347e-11
ARFGAP3	512.3508303458367	1.0316616116713808	0.13528489625695714	1.8996344788147164e-15	4.1934431119834867e-11
ENSG00000287967	15.220425517423577	5.648377095506234	0.7649566031999014	2.455858854794776e-15	5.4213084219594684e-11
ENGASE	266.1976376838512	-1.0609350837062574	0.14018163587137916	2.781081508707005e-15	6.139237430470713e-11
LFNG	506.19325518159593	-1.1729200691793225	0.15604794242041709	3.1130102286524974e-15	6.871970079750388e-11
MSTO1	561.9725301654382	-1.0341802908025919	0.13681931972453645	3.1668868722574866e-15	6.990902770508402e-11
VGF	356.49168578062586	-2.503591918452486	0.3406248924417647	3.2804794594274216e-15	7.241658406686034e-11
MAGI2	605.0596196438577	1.0028060684772002	0.1326345139131857	3.3271852434580826e-15	7.344761424933718e-11
RHBDF1	278.9225219878824	-1.0993029014326268	0.146019994606463	3.4567209186675115e-15	7.630711427958532e-11
ENSG00000285868	34.27193358770323	2.5175074379731175	0.3440407452750062	4.425199914054175e-15	9.768628810274592e-11
ROGDI	136.27583209790217	-1.3619249446439499	0.18567740498815877	5.6805733845889144e-15	1.2539865746480028e-10
ENSG00000279569	30.013416749773487	2.647328514044472	0.35979197529769624	5.756382225180618e-15	1.2707213762086214e-10
ENSG00000287378	30.010760213904337	2.6637058103772353	0.3615787963360504	5.7581245191696385e-15	1.2711059876066977e-10
PHLDA1-AS1	11.795819845289898	4.001033887826301	0.5332785306205029	6.442182235408747e-15	1.422111728466481e-10
ZMAT1	63.80599078574275	1.4823306792475934	0.2051030933642223	6.529721417629817e-15	1.4414360029417822e-10
UBE2E1-AS1	17.339075201384887	3.035123082836725	0.4052155047028394	6.766079577081116e-15	1.4936120666406564e-10
ABTB2	521.453873042878	-1.3765524708499441	0.18857201258622194	6.832173127335487e-15	1.5082022178593087e-10
TALAM1	29.3003823230977	2.651830489000702	0.36210247966856146	7.514108827673193e-15	1.6587395237088574e-10
ENSG00000235522	12.950178790689101	5.152159673275663	0.7062083931508367	8.324172645788045e-15	1.837561111557711e-10
AFAP1L1	182.30521850107746	1.0939280605977502	0.14769125246089737	8.774575630880836e-15	1.9369875705169446e-10
ENSG00000227006	20.421582841593505	2.8017143877509127	0.38063226199210987	9.800401994545085e-15	2.1634387402958277e-10
TRIM41	917.2818823976146	-1.066279382440396	0.14417632428572105	1.0167047916127971e-14	2.2443758274852498e-10
LHFPL6	360.82757325949126	-1.2619320067814657	0.17258131226229345	1.0549814272863939e-14	2.3288715007347145e-10
ENSG00000260836	102.110794750712	-1.7160927565646904	0.245404544198592	1.0755668643759001e-14	2.3743138531097994e-10
FLNB-AS1	14.186482020727604	5.095177576203785	0.7011434550088985	1.098275869018893e-14	2.4244439808592066e-10
HRC	150.87345582715906	1.6518857172878254	0.23548396392631252	1.2170202936548557e-14	2.6865722982430937e-10
CFAP410	130.01958320036812	-1.3560837070092162	0.18787930784442244	1.3823017435977724e-14	3.0514310989920824e-10
BCL6	96.41092620325306	1.5152109715000688	0.21428763992242209	1.6856645240359788e-14	3.721104436809423e-10
COMTD1	145.080423958904	-1.3637228046238394	0.18982946231631348	1.7029413599971228e-14	3.7592430521936486e-10
ENSG00000255585	13.007580913775783	4.5481233890144885	0.6238035873405979	1.751854538901205e-14	3.86721889462441e-10
IPO9-AS1	69.74340982430498	1.4185273443725548	0.19935368748469934	2.0959705476274045e-14	4.6268549838874956e-10
ENSG00000263388	17.47330076243593	3.295323864525418	0.4472576989076484	2.2161204312346713e-14	4.892085851950536e-10
SNHG15	544.2632010993358	-1.0379418082271221	0.1422941148564821	2.2989699643069116e-14	5.074976196207507e-10
ENSG00000269987	19.28455869797713	3.179019676463136	0.4326873491535632	2.3401166617479256e-14	5.165807530808546e-10
PXMP2	47.14008820847192	-2.8660017507909292	0.39466245466883054	2.3932814104483365e-14	5.283168713564702e-10
HERPUD1	683.7385441029032	-1.0679644459475093	0.14676870384631147	2.4553161629621306e-14	5.420110429738903e-10
C3	319.677063593153	1.4863547643993413	0.21166442726761084	2.81103243096414e-14	6.205354091353339e-10
TPCN2	113.93613715698345	-1.5098671489761024	0.21600734308401023	3.100630758701718e-14	6.844642399834043e-10
H1-0	1781.9020675637603	1.8731685130767288	0.27618937655528814	3.2160448204088736e-14	7.099418941052589e-10
NPW	56.842495656748554	-2.1012477289455713	0.3089119278715818	3.286920843323338e-14	7.255877761636268e-10
ACTN3	701.9391310576702	1.0537404397334342	0.14566018520745103	3.458374478382987e-14	7.634361661030444e-10
GTF2H4	75.5501578984724	-1.6787453174008555	0.24539186168937246	3.7140559250025495e-14	8.198778454443128e-10
ENSG00000253837	11.109858152314022	4.786674020549086	0.6698106106942336	3.8075347408360826e-14	8.405132940395653e-10
ENSG00000291250	42.98708804029797	2.3726257078793127	0.3428456329830236	3.849550934804574e-14	8.497883688581097e-10
ENSG00000271254	312.68000380516247	-1.4757412738207836	0.2115865979445388	4.183018066216395e-14	9.234012381172693e-10
ATOSA	202.34010755194154	1.0616304722488255	0.147406140463273	4.299719936787865e-14	9.491631760459211e-10
LINC00863	226.35629249396868	-1.026703829266222	0.1424380706839875	4.441155045500896e-14	9.803849762943228e-10
ENSG00000288873	27.013398332182874	2.470981389526661	0.3561632821465401	5.252649416403016e-14	1.159522358670966e-9
VEPH1	289.4042216786961	1.032811413852471	0.1438009125033057	5.293417537684993e-14	1.1685219214439621e-9
ROR1-AS1	26.237156454670725	2.8841174998080987	0.4031902167148062	5.384622984117122e-14	1.1886555237438546e-9
ENSG00000261512	101.6735433914545	-1.500527940807285	0.21696940926188152	5.5141921803779174e-14	1.2172579238184252e-9
ST3GAL6	244.03803898898494	1.0514140128655691	0.14671440493171567	5.7038118415677e-14	1.2591164640260699e-9
RBM38-AS1	13.466132086176131	4.037126719524549	0.561061450404631	6.023594980719554e-14	1.3297085919938416e-9
WFIKKN1	226.97935570097113	-1.0970828235154813	0.15360983565467737	6.123676758291802e-14	1.3518016443929152e-9
SDHAF4	273.27262177960796	1.4133638627732379	0.20296407982156586	6.363756157128615e-14	1.4047991716861417e-9
MYL5	79.03708287926969	1.762243275088073	0.2626016966659482	6.764728916498835e-14	1.4933139083171177e-9
FAM89B	67.54024718281352	-1.7947459855034127	0.2679862865087566	6.779241417637047e-14	1.496517542943378e-9
TNK2	667.0943263584949	-1.0424670397009235	0.14591343868589945	6.822836309249744e-14	1.506141115266881e-9
HES3	453.63378276315126	-1.267355172621437	0.18030946999426808	8.024271316150274e-14	1.771357893040173e-9
ENSG00000279641	18.941269269668226	2.760723162720836	0.3921565354897006	8.159819145782198e-14	1.8012800764314202e-9
SMOC2	172.00876420013128	1.338485946385303	0.19171601336892374	8.190441336841652e-14	1.8080399251077947e-9
PDXP-DT	23.04559470730934	2.9226277483184213	0.4114278320731629	8.368116995793587e-14	1.8472618268214344e-9
PPT2-EGFL8	43.3784876300052	2.131166878263663	0.3192471134570069	8.558097001178388e-14	1.889199913010129e-9
SEZ6	114.79038620922393	-1.2249454710316607	0.17432126290217267	9.554043900526485e-14	2.1090551910412215e-9
SLC18A2	230.72574415137214	1.1406760173651174	0.16150922506572354	9.675176225030318e-14	2.135795151675443e-9
PLCB1	164.23597259016694	1.2488718913442969	0.1780962952864431	9.69590913703941e-14	2.14037194200145e-9
ENSG00000235236	39.20484035652297	1.842481993144323	0.27788995253302523	9.735498476045485e-14	2.1491112885870407e-9
C3orf49	29.44656328054109	2.5049244735896727	0.3649038866765666	1.0027696190343087e-13	2.2136139340182367e-9
ENSG00000254604	27.80000709510885	2.4658134878267677	0.3610713420641329	1.0788246491145692e-13	2.3815054129204116e-9
SMIM14	928.7687880929997	1.0386728520736883	0.14673885452782118	1.1078613495521797e-13	2.4456039291364365e-9
ENSG00000270871	98.06801774485218	1.4415905066892836	0.21027288635907324	1.162156895906869e-13	2.5654613477144135e-9
STMN2	51.350057036555384	2.114393335534398	0.31949008548621344	1.2171838286149443e-13	2.6869333016674896e-9
RPL12P4	37.79446363138203	1.8644201835721121	0.2828271569509309	1.225060053408141e-13	2.7043200678984713e-9
BSN	142.50239995242035	-1.2191419261349088	0.17438684369809915	1.257708203195185e-13	2.776390858553371e-9
MRPS6	55.57043304166214	-2.6885569704787002	0.3876250871967015	1.287567340243788e-13	2.842304903588162e-9
CYP27A1	99.88866267225733	1.298193431527757	0.1870585378367828	1.3180742543851934e-13	2.9096489165553146e-9
ENSG00000233290	111.71647627730171	1.0336709682484782	0.14660377182187428	1.3650364116233845e-13	3.0133178786586213e-9
TMEM200C	251.9301415334705	-1.0379335885886138	0.14724028724454036	1.3672592661709194e-13	3.0182248300723044e-9
SLC2A3	32955.039333199034	1.007803716503413	0.14286378304072322	1.4073528757958225e-13	3.1067314733192783e-9
TPTE2P6	29.154879805518526	2.520165320714666	0.3700106452879801	1.5356199502157958e-13	3.3898810401013693e-9
PCSK9	1044.8556017903695	-1.7865840108011886	0.2717249167569027	1.6107955280138043e-13	3.555831128090473e-9
SETD1B	1065.9943215806145	-1.0163001987715237	0.1446237457704306	1.6774207755871915e-13	3.7029063621087252e-9
ENSG00000291112	148.7000440163271	1.2022975395054638	0.17278954298618845	1.6799609506902252e-13	3.7085137986486723e-9
ENSG00000242553	17.065222567642362	3.127659388795999	0.44348546599550714	1.747030071584459e-13	3.856568883022693e-9
ENSG00000251556	35.61607218934363	2.0894101733563657	0.3194058493313096	1.935757684756443e-13	4.273185089099848e-9
ENSG00000266341	22.203829920928708	3.1122398597803054	0.44343317504444746	2.1566172882647243e-13	4.760732663844379e-9
CCDC137	1292.0644810371068	-1.0147055788579376	0.14520154406515623	2.2207723667988896e-13	4.902354999708549e-9
ENSG00000275719	57.074716441420094	1.7238462287626763	0.2629307332478824	2.2300144386176577e-13	4.922756873248479e-9
ENSG00000260808	21.71739078674982	2.339937350413611	0.35297897881409157	2.440574467710999e-13	5.38756813747203e-9
C16orf92	9.106676370770524	6.2185480720950315	0.9364691517701855	2.4895073336837586e-13	5.495587439106897e-9
ENSG00000269570	26.9254478402649	2.3520509044748508	0.3548511500423046	2.5778444175834617e-13	5.690591551815492e-9
PRELID2	270.904066293805	1.6267171575538328	0.24718419984959142	2.8491407439566643e-13	6.289478192284337e-9
TMEM63A	710.9141833947009	-1.2137403710047907	0.17654580099441258	2.88982834540832e-13	6.379296072488867e-9
ENSG00000248774	202.91931202343966	1.424298324336905	0.2118776495579881	3.1959964844487235e-13	7.0551622394205574e-09
ENSG00000265794	17.228798658345834	2.5687260070038698	0.381991619111845	3.334958106515485e-13	7.361920020132933e-9
MVP	48.146712155193285	2.8458805462630816	0.41429555300778875	3.349275916132536e-13	7.393526584862573e-9
GGNBP1	21.30486161819026	2.4530181129196236	0.3688804056173474	3.39329574177154e-13	7.490700349960674e-9
ATP8B3	80.88778370753887	1.6679328842100873	0.25554373484125253	3.3987144843291105e-13	7.502662224156512e-9
ENSG00000290947	12.077012724578077	3.9991497794117192	0.575251140269578	3.4968405895032313e-13	7.719275601328384e-9
SMIM26	97.00548135124056	-1.3573719773457127	0.20081476165360257	3.4976042367120287e-13	7.720961352541804e-9
ENSG00000253875	47.34373695691126	2.1321664558145925	0.32967545230725326	3.526726249927789e-13	7.785248196715595e-9
ENSG00000284512	34.186555582535306	1.8311454726563836	0.28418654261950427	3.5575997448955956e-13	7.853401436857027e-9
SIX5	750.2363598063729	-1.087696193424177	0.15770047122926512	3.5722984008752126e-13	7.885848719932032e-9
ENSG00000250751	12.204312488100056	4.637307087719447	0.6768894689316252	3.655435527831624e-13	8.06937392768831e-9
ENSG00000235035	8.877942043840482	5.6527129457527625	0.8466479400188314	3.682090762636057e-13	8.128215358519095e-9
ENSG00000255730	19.61319487925309	2.98860676893118	0.43279271976171607	3.7272000330431745e-13	8.227794072942808e-9
HMGCL	378.8517046956427	1.0309226933824833	0.1492285647284694	3.7672894392102126e-13	8.316291437056543e-9
ENSG00000290823	93.70970989899936	-1.3794559404638165	0.20503452204469114	3.8819760523557116e-13	8.569462135575234e-9
HHIPL1	196.19579399473966	-1.0550520942566763	0.15316322304785945	4.103241206759736e-13	9.057904963922117e-9
ENSG00000257286	15.61466192298512	3.512695931815168	0.505023233539739	4.3041060268143674e-13	9.501314054192716e-9
AJUBA	96.8221325153352	-1.3208327873580612	0.1957564546721055	4.5122665189015664e-13	9.960828340475209e-9
PRADX	10.807387593326125	5.32495060060833	0.7971081951947658	5.235426058541514e-13	1.155720302423039e-8
LINC00847	105.83078462623662	1.3469095953099697	0.2008290611980471	5.261631459300824e-13	1.161505144640657e-8
ENSG00000258317	16.181549802590574	3.1061069458577477	0.45142178127627713	5.413420903488683e-13	1.1950126644451267e-8
SOCS1	473.6819533944765	-1.7343906760465129	0.2702539781498497	5.470617332808428e-13	1.2076387762174605e-8
PCDH11X	752.4909215988607	1.031732371731577	0.15090708517649246	6.192898374870474e-13	1.3670823162526571e-8
ENSG00000232358	9.513829251655107	5.374721309096071	0.8097339413598494	6.582122738130637e-13	1.453003594442338e-8
ENSG00000287818	12.924246126920293	3.7072904272594673	0.5383901951574992	6.64290133142428e-13	1.4664204689119096e-8
CLGN	247.22998012510297	1.0228079162720083	0.15006997512485062	7.323633924946587e-13	1.616692188931959e-8
CD109	407.3790476402347	1.0304936532769	0.1512708307470491	7.366020358933225e-13	1.6260489942345093e-8
MVK	546.8170211604215	-1.344582586061475	0.20215276903785104	7.733900531281837e-13	1.7072585422804655e-8
ENSG00000263756	10.01986133706741	5.0771573960174265	0.76288762827467	8.291606681113443e-13	1.8303721748557926e-8
ARMC5	286.8585953264847	-1.4476427522389983	0.22060810546477036	8.298487438745551e-13	1.8318911021030804e-8
ENSG00000257386	7.8171368266561485	5.416665872270972	0.8230586322052867	9.135495649494908e-13	2.016660664626001e-8
RSPO4	309.76443910703847	-1.0814628035555065	0.16021140874944795	1.0028307701304565e-12	2.2137489250629828e-8
HPCAL4	105.84460469841977	1.6174421079204893	0.25278556753602205	1.0081312341163137e-12	2.2254496993117624e-8
ENSG00000267601	9.735597989671712	5.2808355123635735	0.8023352867660034	1.0653607431376503e-12	2.351783840476363e-8
CACTIN-AS1	17.854844792715657	3.069163831434318	0.45355465510048887	1.0819746102093048e-12	2.3884589520370403e-8
NKX1-2	1001.6594285740093	-1.1828463292118787	0.17680130628912952	1.1363395281008357e-12	2.5084695082825947e-8
ENSG00000269102	20.72363683461139	2.61816390049773	0.3989267598422613	1.1555681967730708e-12	2.5509167943765537e-08
ENSG00000283877	292.8285789323801	-1.2664726100282282	0.19074438970547106	1.180657919187847e-12	2.6063023566071725e-8
ENSG00000248710	135.00764712496903	1.0104008068075108	0.14973103624276954	1.1980781388238899e-12	2.644757491453737e-8
MCF2L2	236.06015180777626	1.0907351015718567	0.16265692724648545	1.3276458354295368e-12	2.9307781817107025e-8
DGKQ	155.68893686698271	-1.0397029413321022	0.15498320218775338	1.4711429691061562e-12	3.24754810430184e-8
SRRM5	24.787043288421085	2.644319300403792	0.4044245431179428	1.4888771162374447e-12	3.2866962340941594e-8
ENSG00000273398	51.935411495993534	1.5418010422277377	0.24123088283354455	1.5455516829644051e-12	3.4118053401439243e-08
NFATC2IP-AS1	13.532786929636941	3.422765614526113	0.5067711346015897	1.6440404850620168e-12	3.629219370774402e-8
FKBP2	119.46151070562752	-1.3329614579826283	0.20383596660227477	1.7223252387889272e-12	3.8020329646265566e-8
L3MBTL2-AS1	17.61741830954115	3.264901041448632	0.48492034750783586	1.7263205596709421e-12	3.810852635473605e-8
ENSG00000283155	21.101130037742433	2.6769231067358366	0.4099273814259005	1.7629014493261333e-12	3.8916049493874393e-8
YPEL1	306.2298679326579	1.1175534259351552	0.1681116751165091	1.8345540278503533e-12	4.049778016479655e-8
SYN3	569.5435474060694	1.0690637132534535	0.16038470540598168	1.837752883200263e-12	4.056839489664581e-8
DNAJC30	236.10191682943156	-1.0850742036117775	0.16293060219164676	1.8391472029582344e-12	4.0599174505303025e-8
ENSG00000257663	16.095158087629233	2.9836852360991286	0.44991950760841626	2.205053443636003e-12	4.867655476826476e-8
LINC02613	8.098104979088161	5.3201711439686505	0.8230313583213329	2.20636341813612e-12	4.870547245535485e-8
FLNC	851.0789791373434	-1.5248717651857335	0.24013869465864898	2.2123274210836866e-12	4.883712782042238e-8
TXNRD3	287.47674818447604	1.108431696719339	0.16742414618401782	2.2564306305111973e-12	4.981070616853468e-8
PLAAT5	111.45905909470008	2.005778345352532	0.3262626988491117	2.3179342882874574e-12	5.116839941394562e-8
LINC02604	52.709951016603945	-1.8670788421998512	0.30448311666392036	2.624818205289375e-12	5.794286188176295e-8
ID2	464.4872474714684	1.1256516461732977	0.17084458343869333	2.6642780067570297e-12	5.8813936999161434e-8
MICOS10	26.71893074760279	2.8536028064972507	0.4355211147215906	2.667013085794979e-12	5.887431386892416e-8
SNHG7	725.8548294285683	-1.1680498953585243	0.17781651104220617	2.6872555800993725e-12	5.932116693069365e-8
THAP7	336.93661787868325	-1.009588733293956	0.152289171914078	2.690822892928689e-12	5.939991536140081e-8
ENSG00000289045	41.93971225864038	-2.631863007683322	0.4089584088388156	2.7269558810149815e-12	6.019755107340572e-8
MAPK8IP2	83.49716559448767	-1.9606047206700423	0.32139659729281156	3.0713310989838553e-12	6.779963401006861e-8
ENSG00000268193	36.9855056712222	1.9853672000161644	0.325629583721214	3.166080921800793e-12	6.98912363487525e-8
EHHADH	218.40412247128597	1.0274550492332533	0.1558020646679946	3.2661461322835114e-12	7.210017587015851e-8
LEPR	189.78949372241672	1.0226205833654087	0.15505173605872244	3.2859735394528583e-12	7.253786588342185e-8
ENSG00000261459	50.070316805390746	-2.4234802536063236	0.38655486005640854	3.4841713807964226e-12	7.691308323108102e-8
RASSF1	205.713422493196	-1.179143724551575	0.1808803658685287	3.611343953843678e-12	7.97204177810992e-8
ENSG00000258504	14.096136175000739	4.773547860058099	0.7360695261057045	3.646884088045251e-12	8.050496624359891e-8
KRT8P3	46.12891882479523	1.4644720863465588	0.23229788953624556	4.08858441129459e-12	9.025550087932807e-8
ENSG00000260536	80.50948252834503	1.4617688347336326	0.23231899959678348	4.4845258251713165e-12	9.899590759065682e-8
ENSG00000248896	26.668787880720657	2.9065269536997005	0.4490815715981966	5.043532267251382e-12	1.1133597479957426e-7
RORA	249.03850903754704	1.3637535015081697	0.21523459225156222	5.582394839340262e-12	1.232313660784363e-7
ENSG00000266120	38.409778921189584	1.8268527506343881	0.3033807494289759	5.6524592183573066e-12	1.2477803724523754e-7
VPS33A	95.19606846136185	-1.329317086413031	0.2091088063268047	5.745456504610337e-12	1.268309523392732e-7
ENSG00000271793	112.83593860929786	-1.1557160649910234	0.17898789658725428	5.834150802154166e-12	1.287888789575532e-7
NPTX1	589.0656000677529	3.952570780048151	0.6058001858281781	6.3807190520761205e-12	1.4085437307458035e-7
ZNF160	974.6360162103936	1.087585092815556	0.16827704567978632	6.767529652218913e-12	1.493932170727325e-7
PROS1	158.53106112472375	1.7489209964110457	0.29088366063911875	7.232844246320922e-12	1.5966503673753434e-7
ENSG00000273828	16.301305227891405	2.7587921911750533	0.4347489504431073	7.285521951915926e-12	1.6082789708854407e-7
ENSG00000251095	191.48997317863274	1.4238202291644177	0.22796998806098695	7.346385442293701e-12	1.6217145863863346e-7
ENSG00000260086	38.976931195446376	1.661819974027475	0.27470527219891233	7.818615729041193e-12	1.7259594221858434e-7
ENSG00000260272	40.4161101083533	-2.4229611440059533	0.39592252578085235	8.773782570544326e-12	1.93681250244766e-7
XPC-AS1	24.119566698996397	2.564836088429451	0.4132856946433077	8.804632891936755e-12	1.9436227108950386e-7
