gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSG00000226647	10.820495191935183	2.942684704881768	0.5157682655348484	8.955330154743097e-10	1.9325602473935604e-5
PITPNM2	101.42734872114897	-1.0304239463284282	0.18722669868499645	9.104491909636281e-10	1.9647493540995094e-5
SHB	29.639035472956277	-2.0160812438959446	0.3842475365436942	9.444360581715155e-10	2.0380930135341305e-5
C16orf92	9.106676370770524	4.942360184803262	0.885484079208619	9.48436741553074e-10	2.0467264882715336e-5
SP2-AS1	28.364244154350956	1.3235462331287162	0.24906676434462663	9.731612495191204e-10	2.1000819764622617e-5
ANKHD1-EIF4EBP3	76.63373807862692	-1.0262946837336355	0.186855532166275	9.844000036597566e-10	2.1243352078977548e-5
ENSG00000231864	11.615231024389361	3.130557486092667	0.5466740268165255	9.996517910763047e-10	2.1572485651426656e-5
H1-4	21.553395866759324	2.4204751441320904	0.4439112511603697	1.0100463069046115e-9	2.1796799303001515e-5
NFATC2IP-AS1	13.532786929636941	2.7637662360519464	0.4916581207747763	1.0152576545681814e-9	2.1909260185581355e-5
ENSG00000261669	17.866259253285914	1.7643028853278095	0.34162140599483815	1.0389480746463303e-9	2.242049945086781e-5
LHFPL5	18.19687398833185	2.279538659540217	0.4250506661575596	1.0556710371284884e-9	2.278138098123278e-5
RPL24P2	8.452874604939378	3.211877118864592	0.5608185691586691	1.0621142491238735e-9	2.292042549609319e-5
FZD1	95.37255401499279	-1.2985948204994697	0.2444731397835106	1.0662704971510924e-9	2.3010117328520575e-5
ENSG00000256116	14.295108996534484	2.407712073631723	0.44397097289150894	1.1349239891634011e-9	2.4491659686146197e-5
PCBP2P2	27.060526399735323	1.4437048861977901	0.2766600120166145	1.1511066541848256e-9	2.4840881597308535e-5
ENSG00000259621	4.777860081247948	4.880036460204561	0.8802406514274156	1.2437210465767162e-9	2.6839500185125535e-5
WASH7P	84.64481772223019	-1.1082885150156303	0.20548786771173508	1.2841272557799898e-9	2.771146617973218e-5
ENSG00000233739	10.13451569921209	3.0237706070784083	0.5346507280526132	1.3028051580938526e-9	2.8114535311665338e-5
KCNJ11	205.48086537080627	-1.138622731222756	0.2119774239374099	1.3077603131433128e-9	2.822146755763269e-5
ENSG00000261385	4.156398817727371	5.050320787290295	0.9191857703371169	1.3634691351822027e-9	2.9423663937231934e-5
ENSG00000260545	3.2182958812111506	5.049475633046738	0.9191323150684357	1.369134419475421e-9	2.9545920772279585e-5
RPS24P19	13.439847175801425	2.322607518479963	0.4353877010518387	1.3957133633712385e-9	3.0119494381551326e-5
ENSG00000261266	15.462681651367983	3.024122287140462	0.5363855924977827	1.4303613924709672e-9	3.086719884952347e-5
STIMATE-MUSTN1	31.58482323181929	-1.9512038602101922	0.3807269448688816	1.5829583094729542e-9	3.416024031842635e-5
CHST13	90.62103204321879	-1.0672507625299013	0.19837458924021653	1.5950014944386447e-9	3.442013224998595e-5
LANCL1-AS1	18.44736543364658	2.05659183247487	0.39866633090627834	1.6591284951299847e-9	3.5803992924905066e-5
ENSG00000268903	30.153423169454992	-2.230592133031047	0.42503983058456807	1.6665699873697887e-9	3.596458032744004e-5
ENSG00000253809	15.057895013577586	2.2629660511117202	0.4298355396938209	1.6798228414869197e-9	3.6250576919287727e-5
ALDH1A1	64.1269086947549	1.4403977653846793	0.2810048221763476	1.900523491737579e-9	4.101329695169695e-5
CEP192-DT	9.221274529365633	2.4480351992460987	0.45803422083572665	1.9171848129716967e-9	4.1372848263929215e-5
NRTN	48.62388589465294	-1.3927603837470532	0.271083066916159	2.031628663354067e-9	4.3842546555180764e-5
ENSG00000287608	29.482672414240195	1.6005262778262583	0.3170250203121939	2.0870398764470807e-9	4.5038320533728e-5
THRB	53.55705480851154	1.405285857802582	0.2754277833752269	2.365518526455209e-9	5.104788980090341e-5
SOX8	233.88931354892793	-1.0646509333073888	0.20050492795563316	2.3667088362295617e-9	5.1073576685833944e-5
ENSG00000268047	5.421016440770528	4.524540946957787	0.8254123591071111	2.4690738465507053e-9	5.328261360856422e-5
ENSG00000286618	41.659211015431666	1.2871096647512847	0.2497961023133054	2.5946131044949013e-9	5.599175079499997e-5
ACHE	57.017110633657396	-1.0771444655557212	0.2042159707965974	2.7445200128031614e-9	5.922674187629222e-5
ACTA2	120.10936743031841	-3.023014162328696	0.5485728009599429	2.7622019794157338e-9	5.9608318715791534e-5
ENSG00000267638	5.0911674816501975	4.507764044847419	0.8262821328237603	2.8814208155941744e-9	6.218106120052228e-5
ENSG00000234149	11.214280681049557	2.221728786971511	0.43261624564842927	2.897430085320732e-9	6.25265412412214e-5
GEMIN7	37.60925185694208	-1.425273812081946	0.28232919901925074	2.970873453724878e-9	6.411144913138287e-5
DISP2	81.17786982881498	-1.3049500024021419	0.25529393582942994	3.041758018960121e-9	6.564113804915942e-5
ENSG00000284624	65.6811130947473	-1.178603500973499	0.2271463869306596	3.0695294233806158e-9	6.624044495655369e-5
PPARGC1A	42.50041455372557	1.5055071727866756	0.30184707917517906	3.365316083743566e-9	7.262352108718615e-5
SNHG25	52.263882206009626	-1.1265103345514875	0.21650074755956542	3.392824115322246e-9	7.321714440865408e-5
H4C5	29.058669920238824	1.6402474353729486	0.33236207815316027	3.6157694246661078e-9	7.802830418429461e-5
ENSG00000287878	7.525002817610811	3.9818244587174547	0.7284726459548233	4.06038379178236e-9	8.762308222666333e-5
ENSG00000268030	6.4582836888787805	4.539770064593053	0.8433208748431072	4.09712325097843e-9	8.841591975611453e-5
ENSG00000235351	3.8656219163786907	4.80503280295006	0.9011292315137535	4.147811434285984e-9	8.950977075189154e-5
B3GALT4	59.304606191596974	1.0028229314461894	0.19136860816462198	4.332894264164427e-9	9.350385822066832e-5
ENSG00000257732	7.247626431331725	4.025720553811768	0.7407194205863171	4.6551026784747874e-9	1.0045711580148592e-4
ENSG00000253356	7.850381982156015	3.1406720257672887	0.5782707162231658	4.677134676519681e-9	1.0093256631929472e-4
ZNF551	20.940340357286384	-2.2806490249313467	0.44995763588221016	4.786582283662583e-9	1.0329444568143855e-4
ENSG00000290537	36.86219088469281	-1.8415257272506131	0.37726012143936444	4.827011194584507e-9	1.0416690157913365e-4
GDF9	13.680479241308896	1.8923859422539697	0.38762073877358344	5.090701368095451e-9	1.0985733552349983e-4
ENSG00000289891	11.574732191095277	2.8127612191809974	0.5291232864699178	5.2826306575902984e-9	1.1399916959079864e-4
EPM2A-DT	50.12192580128915	1.3365803191923613	0.2682175892666681	5.359851534418371e-9	1.1566559611274845e-4
ENSG00000230733	7.025820126516458	3.233156192828635	0.5968288844739609	5.388548484812519e-9	1.1628487630225416e-4
GPR20	57.33550699503383	-1.3883248811449456	0.2807128666952698	5.5751960542284405e-9	1.2031273085024974e-4
ENSG00000248138	21.559846790856863	2.189620413129636	0.4395513665692467	5.761791980767214e-9	1.2433947094495648e-4
SRCIN1	84.25126568488918	-1.0815850215873335	0.21114480145998546	6.095111182705524e-9	1.315324993227852e-4
ENSG00000260367	6.669602890681115	3.087775736272591	0.5755275445808481	6.164309201850751e-9	1.330257925759392e-4
OCIAD1-AS1	15.797411833704667	2.25039158638149	0.4503977999804401	6.294334422127699e-9	1.3583173682951574e-4
ENSG00000255108	16.894697256649277	2.6740643870905125	0.5128800541679485	6.543417625699141e-9	1.4120695236258748e-4
ENSG00000235189	39.05390885241063	1.1558139035819301	0.22888179331414615	6.881443390342458e-9	1.4850154836359026e-4
ST6GALNAC5	312.67937926622795	-1.0423826004193524	0.2033493566128944	6.888545633493985e-9	1.486548147708002e-4
TMEM88	21.315091773080887	-2.5246364932176797	0.4922531737657194	6.907106716396053e-9	1.490553629398268e-4
ENSG00000213121	7.9081684060572535	3.765713238381802	0.7005223241621157	7.108211444885737e-9	1.533952029806342e-4
ENSG00000255422	56.57426057007894	1.3887498208193025	0.2839164791787977	7.335142109038097e-9	1.5829236671304213e-4
CD302	44.0905527128904	1.3592452082267625	0.2770261898322348	7.395723722970115e-9	1.595997179416951e-4
ENSG00000234818	13.9611947061809	2.3556872297453393	0.46977520858070093	7.673613604378124e-9	1.655965815824799e-4
SLC7A11-AS1	19.417299556613283	1.8743310304558132	0.3920746007978955	8.305386956905417e-9	1.792302505300189e-4
PKD1P3	42.47455987710401	-1.6022306874251793	0.3355810187619292	8.511298406274668e-9	1.8367381960740734e-4
SPTB	46.11320983130081	1.1566976243356268	0.23128962318172602	8.824804037243046e-9	1.9043927112370493e-4
ENSG00000111780	24.115624999512054	1.6963446272066116	0.3571502536586054	8.977602712902845e-9	1.9373666654444338e-4
ENSG00000260989	7.36818264507969	4.089175040002956	0.7721388547328208	9.106716396326078e-9	1.9652293983271675e-4
ISY1	47.75863112426941	-1.1004742719320173	0.21868478329573887	9.13910543130469e-9	1.9722189520755522e-4
UTF1	56.585021459653696	-1.956115851277226	0.4091584748121485	9.30078042007773e-9	2.007108414652774e-4
ENSG00000223374	70.08611692353111	1.3191774545373047	0.27013142225528436	9.378705581769318e-9	2.0239246645458188e-4
ACP3	33.75725741797305	1.2435354148315196	0.2522530381599254	9.4706727634113e-9	2.0437711823441583e-4
CD1C	16.40811032530626	-3.600147536593061	0.6770650689015077	9.795550276332292e-9	2.1138797496325087e-4
ST20-MTHFS	52.01208101316776	-1.1484828896693244	0.2305309564448173	1.001733627368247e-8	2.161741167860677e-4
PLA2R1	67.89030858145858	1.1175806667331918	0.22371850162584664	1.0404162320415564e-8	2.2452182287456787e-4
CTRL	9.593466507481155	3.0447981313020893	0.5806739878535032	1.0588511254949038e-8	2.2850007288180026e-4
FEZF2	22.994248175949718	-4.44464371667843	0.8537779295032007	1.0981083001224996e-8	2.3697177116643542e-4
MAMSTR	33.25002630831064	-1.4417758765488664	0.30148693946257343	1.1017910634256335e-8	2.377665114872517e-4
C19orf81	56.04872555156527	-1.0901956228960552	0.2189025295141324	1.2393615458664926e-8	2.674542215979891e-4
ENSG00000267342	7.753935443054242	3.7651573815575587	0.7164955314075326	1.2935758867705597e-8	2.791536763650868e-4
RAG2	8.876413977724392	3.1014004859804247	0.594930466769991	1.3007035224279743e-8	2.8069182013995683e-4
ENSG00000287691	7.0225166614582255	3.7858774803710427	0.7212815165725587	1.3250513164900885e-8	2.859460740985611e-4
ENSG00000232085	12.556248888290499	2.0299010083117293	0.4287384531338298	1.3344496084818008e-8	2.879742255103726e-4
ACTL8	71.37725279177518	-1.039682995025706	0.20818751564922885	1.38774264154563e-8	2.9947486204554696e-4
ENSG00000269177	4.214870007254258	4.455637972043668	0.8643689330745162	1.3986159443683378e-8	3.018213207946873e-4
ENSG00000273192	8.239296797135715	3.1805690355973297	0.6108348533069018	1.4380880441072905e-8	3.103393999183533e-4
HIC1	8.027298857407139	2.972638662644466	0.5763370243115815	1.4494171696956178e-8	3.1278422522031433e-4
POU5F1P4	31.83683892389371	1.3750727763479904	0.2894145177929097	1.5322007973489625e-8	3.306489320679061e-4
CHMP4C	107.57222675445432	1.0175039326497042	0.203987750408846	1.5549452677442278e-8	3.3555718877920434e-4
MST1R	58.682343022000694	-1.0102371723684955	0.20288922680436589	1.6729922423411928e-8	3.610317258972294e-4
ENSG00000287965	5.6146786778405025	4.199060837221108	0.816081619002294	1.7774242159828915e-8	3.83568145809108e-4
VAC14-AS1	4.758197758766608	4.400346545615692	0.8608134544463008	1.801022853203221e-8	3.8866073172125513e-4
SEMA3F-AS1	21.208785500700696	1.5438660857888993	0.3332794782783227	1.8634931568578597e-8	4.0214182324992614e-4
ENSG00000268056	5.426715594642176	4.300630992027751	0.8410333775777913	1.92845086230448e-8	4.161596960853068e-4
ENSG00000232581	7.199046059468932	3.633460473245996	0.7029234462902796	1.9980557763935355e-8	4.3118043654572495e-4
PCDHB1-AS1	23.495192454797305	1.633956463251394	0.35565395268083894	2.002612159097437e-8	4.321637039332269e-4
ENSG00000271763	7.631119354708864	2.9748611613749234	0.5852226493413674	2.050691715275133e-8	4.425392721563737e-4
RAB5C-AS1	6.904946816472932	3.0921562434082213	0.6050169552772301	2.0732436049090893e-8	4.474059699393815e-4
ENSG00000269481	3.360103148524396	4.443833387990939	0.876290752670865	2.111925329575357e-8	4.557534861223621e-4
MED8-AS1	4.2658682786163356	4.50291969544133	0.893187770410736	2.315743140475482e-8	4.997373697146091e-4
FAM86GP	16.968752005905475	1.9455381952037285	0.42495359326169896	2.4465320827777483e-8	5.279616234634381e-4
ENSG00000269547	16.166202655021664	2.5987640593638983	0.5309741489236742	2.4657396453583428e-8	5.321066154683303e-4
TMEM240	65.19620670897503	-1.250869994645862	0.2643418337944593	2.4689660510317405e-8	5.328028738126496e-4
ENSG00000236986	10.365347751433308	2.6415347633683983	0.5377268892636642	2.4931048951467334e-8	5.380120363726651e-4
ENSG00000286693	3.9168336517951645	4.503492783227018	0.8965421745435125	2.5214549250117573e-8	5.441299728175372e-4
ENSG00000270823	14.204264000577288	2.1956859483511066	0.46944121104942826	2.5259566408871234e-8	5.451014431034412e-4
ENSG00000253102	6.875706532912747	3.915052658218714	0.768764628121669	2.666589584916213e-8	5.754500324249188e-4
TCF15	105.16989025767735	-1.1484780104888317	0.24014072747160778	2.7300234559425578e-8	5.89139061792404e-4
ENSG00000250906	20.098096995862324	1.7421191646927632	0.3855734180773762	2.766085255983912e-8	5.969211982413282e-4
LARS2-AS1	12.530463859920777	2.121025629775956	0.45907692451804555	2.7814694025377368e-8	6.002410970676436e-4
PPP1R14B-AS1	82.60616529766037	1.2491441160517704	0.26581800456901583	2.9117088083200582e-8	6.283467608354685e-4
ENSG00000286584	3.846334339907046	4.579987139277832	0.9204741655321984	2.9466949556549273e-8	6.358967714303333e-4
ENSG00000264044	9.939684130852282	2.8074090250008115	0.56783346263084	2.977105690897974e-8	6.424594080957828e-4
HMGN1P38	20.943064128688306	1.3922591280127186	0.30249566072338807	3.0025901718238866e-8	6.479589590795947e-4
ENSG00000282304	16.94636201282227	-2.9188011104081166	0.5871877811171	3.151351381794521e-8	6.800616281912576e-4
PIK3IP1-DT	29.94926304199998	1.7240299131353485	0.3839291608838318	3.158453375842557e-8	6.815942385068239e-4
TMBIM4	43.71177270893119	-1.3295374430652953	0.28779861908190313	3.310631989129953e-8	7.144343832542438e-4
AATK	66.45382470164994	-1.114831269253019	0.23454379307101758	3.5520700692232225e-8	7.665367209383715e-4
ENSG00000290929	55.00930834400998	-1.0734206997329405	0.22494377128624413	3.76171667233679e-8	8.117784578902794e-4
RPL5P34	31.624523489013665	1.2484551024032988	0.26904425700792733	3.8758279112690476e-8	8.364036632518604e-4
PCAT1	45.56185934168313	1.0945251634855622	0.23059212599038922	3.9469643779513606e-8	8.517549127619036e-4
ENSG00000287600	5.520145287317042	4.251921237219096	0.8590472379673041	4.2787634628836865e-8	9.233571552902996e-4
ENSG00000254559	8.407724118980596	2.995882173590563	0.6095812909618749	4.470580039044094e-8	9.647511724257155e-4
C10orf55	16.617235514395148	1.7851768778681172	0.4046095342986694	4.6105490981117726e-8	9.949564953725205e-4
ENSG00000267353	13.899965801569413	1.9715201550713184	0.4430154441344712	4.635343415417178e-8	0.001000307109047027
NAGLU	20.55941015924738	-2.462316341688483	0.526877132807301	4.846427002865629e-8	0.0010458589472184029
STX1A	84.8392880386371	-1.120238028407629	0.23913116754396255	4.8682404069060914e-8	0.0010505662798103346
LINC01311	47.6516787990583	-1.1525603551283594	0.2473713904394364	4.907898017646673e-8	0.001059124392208152
ENSG00000247903	17.29420414821837	1.6821702945524553	0.38257659667433275	4.961466361108551e-8	0.0010706844407272252
ENSG00000272910	16.078298911859207	1.6432291277581415	0.3737616961087523	5.08895883816058e-8	0.0010981973172750532
NGFR-AS1	8.922538581226638	2.853339369396551	0.5905371438962572	5.248580475611386e-8	0.001132643666636937
H2BC18	36.41811454349308	1.237708983959051	0.27004607683894993	5.268593370034466e-8	0.0011369624492534379
MORC2-AS1	7.100436043793002	3.403201779450707	0.6880319098449283	5.3219671993926023e-8	0.0011484805216289235
USP7-AS1	17.10262114200022	1.61541204821463	0.3678064297758598	5.3224012133427156e-8	0.001148574181839358
ARAP1-AS1	6.6512310847355085	3.885093351383594	0.7869102937571514	5.468150711229e-8	0.001180026923483218
ENSG00000285865	12.565992665908501	2.3476285808341313	0.512015884830074	5.487003496156738e-8	0.001184095354470624
SINHCAFP1	5.340407878670285	4.115207929112727	0.8379234093738585	5.5249966081276164e-8	0.0011922942680339397
TSNAXIP1	23.918568647493068	1.3342519784900495	0.29603234577244075	5.557460035419112e-8	0.0011992998756434443
FAM107A	18.858196606801805	1.7371704299033763	0.3978756880176301	5.6599137733398776e-8	0.0012214093922867455
ENSG00000267288	7.8043293139911585	2.55610647694514	0.5457767399311881	5.7104323711504036e-8	0.001232311305694257
CFAP119	21.523593897377026	-2.0768520095568936	0.4694807747023782	6.264236979911696e-8	0.001351822340264944
VPS37D	70.55241042595333	-1.4771841743202803	0.33565333207057046	6.319246500905005e-8	0.0013636933948953
MT-TC	8.629026281694673	3.9437414102215356	0.8057438529432184	6.45317173132433e-8	0.0013925944596197904
ARRDC1	20.245350054421532	-4.872973687270397	1.0284799209194746	6.470337543477709e-8	0.0013962988418824897
SNAP25-AS1	12.105340613039933	1.823835243795516	0.42137882343277594	6.926510175730591e-8	0.0014947408959226616
MCM8	33.983513254084706	1.177689860045118	0.25807930608536817	7.102410493595786e-8	0.0015327001845179707
ENSG00000258646	7.04405766099966	3.175130777919424	0.6553323012078645	7.218159834640624e-8	0.0015576788923154466
RNASET2	94.63537987673075	-1.0686361304090921	0.23036974716448766	7.329798200696221e-8	0.0015817704517102447
ENSG00000236472	10.344074230124233	2.5130429009488173	0.5481349862670201	7.955229982499889e-8	0.001716738630223476
LGR4-AS1	12.81458935939122	2.2253127135490756	0.5014710270263849	7.973713449575498e-8	0.0017207273624183924
ENSG00000261655	46.67641977193195	-1.3686311335026038	0.31092768033207163	8.201941780811962e-8	0.0017699790362992215
HPCAL4	105.84460469841977	1.015920331964417	0.21853775603063516	8.535793888598876e-8	0.0018420243211596376
ENSG00000268635	10.243771256470957	2.457977907203448	0.5414114339196563	8.550737117040193e-8	0.0018452490698572736
ENSG00000267439	3.2370421584066706	4.581056775344049	0.9676756750612967	8.558897983073533e-8	0.0018470101847472685
ENSG00000261093	3.2997759419305295	4.503794207429611	0.9492482106642003	8.717540871055115e-8	0.0018812453199736937
NR1I3	5.613298093560624	4.080483677617154	0.8485408253642881	8.777745915188561e-8	0.0018942375684976914
ENSG00000287624	6.316778420026767	3.0709957196370126	0.6436768199546089	8.958404447528287e-8	0.0019332236797766043
IGHG1	25.61889168091344	6.2985394115357245	1.5382763162964805	9.395975666046146e-8	0.0020276515487327586
ENSG00000227197	12.077533193026069	2.1924498540808384	0.5000971355287052	9.401501417311846e-8	0.002028844005855896
ZFP41	15.468889182831157	-2.914485581720967	0.6191648487828131	9.699733517304355e-8	0.00209320249303428
ENSG00000271434	4.75545542456776	4.203264316216255	0.8829505350953011	1.0060575599309686e-7	0.0021710722143310304
PIWIL4-AS1	20.85513134893132	1.6644186672070773	0.3925876876740304	1.0312558133585692e-7	0.0022254500452277923
PYCR2	23.44568411554782	-1.9210691746329391	0.451125419056784	1.036547534216836e-7	0.002236869578839932
WNT9A	46.12539965741392	-1.365470213239513	0.31373461119565027	1.0369354462908918e-7	0.0022377066930957443
CCDC17	18.01116812692744	-2.0987902979511364	0.4873165607472841	1.0968534582347225e-7	0.0023670097628705313
ENSG00000240401	44.40765825515685	1.1057887298752853	0.24452051477320277	1.112359918778262e-7	0.0024004727047234895
ENSG00000278713	5.964272896377829	3.4630264488150937	0.7251018020974015	1.1164829054634094e-7	0.0024093701099900376
ENSG00000286176	11.093853787446918	2.5075900820279875	0.5586058771520255	1.1765072259444957e-7	0.0025389025935882215
ENSG00000289073	10.278867198907689	2.058457821799579	0.4816866143179036	1.1823860608468538e-7	0.0025515891193075104
ABHD12B	35.07866541053098	1.8055503400994537	0.42915305252012576	1.186394345704206e-7	0.0025602389980296765
ENSG00000272667	49.48754050248174	-1.1815464651553704	0.26551020824708604	1.188343392956134e-7	0.0025644450419993374
ENSG00000250602	5.657684383746199	3.451790469972312	0.7256140774749622	1.2029012887407515e-7	0.002595860981102542
GRPEL2-AS1	16.412983052578944	1.7395376364491053	0.41540214103620626	1.2759110437072144e-7	0.0027534160323201685
ENSG00000258892	18.15138226329695	1.932153145493165	0.45923518974561	1.3171806981672248e-7	0.002842475946644871
ENSG00000261641	2.934908490352691	4.471867709342341	0.962514522745297	1.3427744387567364e-7	0.002897707238837037
CTCFL	451.94807807194974	1.239522964248074	0.2832249522085956	1.366994188798745e-7	0.002949973459427692
ENSG00000241073	13.14996253863895	2.144668807839223	0.5017721045034494	1.376643138989182e-7	0.0029707958939386545
ENSG00000228302	36.115843344926475	1.1679013334083705	0.2637509436268352	1.3794623888790679e-7	0.0029768798352010285
SERPINB9	864.5517104030688	1.343148607601672	0.3123660188894037	1.3990167405007565e-7	0.0030190781260006324
ZFHX2-AS1	38.12400348560544	1.2105857481858557	0.27599088418771256	1.4403582220953189e-7	0.003108293043281698
SUMO2P17	34.1019687785868	1.0973772785833265	0.24547519891180233	1.4613953799716586e-7	0.003153691229978839
DDX19A-DT	48.42904574833824	1.0987362489709342	0.24589493375335056	1.468393708352018e-7	0.003168793622623655
UFSP1	36.46202492806343	-1.166286172981855	0.2641390236001877	1.4699923094259742e-7	0.003172243403741252
WDR45	29.458156913516568	-1.445598500180333	0.34203307099758545	1.4928897192957097e-7	0.0032216560142401414
HMX2	134.0666771979305	-1.0759382004900964	0.24004519492166743	1.497588159391431e-7	0.003231795247966708
ENSG00000266642	6.295771671440196	3.1828670905852134	0.6818521443937873	1.5046105430245577e-7	0.0032469495518469955
IL17RE	65.84857922259486	-1.0035057974404415	0.221189025099481	1.5305243482674256e-7	0.0033028715435611043
AFAP1-AS1	9.993622901697764	3.228677008708826	0.6914622489502402	1.5457837324031203e-7	0.003335801294525934
ENSG00000185641	39.6451325805144	1.0189785621456007	0.22537725755659554	1.5505212631805326e-7	0.0033460248859435893
ACSS2	1243.810784449883	-1.233128069334383	0.2833278587267138	1.5578503735252796e-7	0.003361841106067553
ENSG00000273619	18.432175033285187	-1.8136518885087	0.43741267283571	1.5612958068652925e-7	0.0033692763512153012
ENSG00000233912	17.448376000446075	1.5064252055852518	0.35992333018844314	1.5853421358621397e-7	0.0034211683291904974
ENSG00000230782	21.097286961690664	1.4393930246044964	0.3414146408243886	1.5864564079686924e-7	0.0034235729283964384
ENSG00000273184	35.87174157309849	-1.163937629213398	0.2645748211336293	1.5958148592571783e-7	0.003443768466276991
ENSG00000286244	16.525392971357597	2.533632522189939	0.5726776674436632	1.6184696394201306e-7	0.003492657481868642
TALAM1	29.3003823230977	1.4916563849530196	0.35655877272771475	1.6430296966392346e-7	0.0035456580853474684
ENSG00000257256	5.281987887484884	3.8294533032861096	0.8187469644958906	1.6613211683543235e-7	0.00358513108130863
CCT6B	73.06153228154902	1.0018107202840014	0.2216698006812359	1.6735659210333027e-7	0.003611555257589867
ENSG00000229502	2.6607397416579226	4.4307540841426265	0.9645837173131149	1.7081741501309593e-7	0.00368623981598261
ENSG00000250893	2.6228861445895264	4.666064285125501	1.0267309770835322	1.716597756142468e-7	0.003704417957755446
ENSG00000254458	5.0210358066657825	4.1411495656208706	0.8930077151678851	1.7242891474058287e-7	0.003721015980101778
ENSG00000289754	9.877859240296994	2.5807548540249052	0.5850405430310811	1.866008934552522e-7	0.004026847280764342
ENSG00000261542	32.17710003453913	-1.199292897697956	0.27653296831992374	1.8725505078027766e-7	0.004040963995838392
LINC02613	8.098104979088161	3.8378000241354022	0.8262481502426455	1.8859081661256554e-7	0.004069789822499164
ENSG00000251680	40.54075520080894	1.193901457613447	0.275156489736466	1.889635951591331e-7	0.004077834383534092
FOXB2	17.120327644183856	-2.7164598414119574	0.6082313504776966	1.9037886725678014e-7	0.004108375955401315
BHLHA15	121.61877319041879	-1.008255838167866	0.2249387364472395	1.9411414329689638e-7	0.004188983212347024
ENSG00000279009	2.9696307785673626	4.879246431890678	1.0939938525611796	1.9549563336821058e-7	0.004218795768085985
MMEL1	7.025950835327479	2.7434411052155916	0.6138763202042575	1.9664785225143069e-7	0.0042436606515858745
ENSG00000272368	19.76255291691507	1.5706360956372711	0.38179880696648294	1.971127911161107e-7	0.004253694032285669
ENSG00000258471	6.473615916626104	2.7936686679632956	0.6227910805191669	1.990407715212657e-7	0.004295299849428913
ENSG00000242540	35.48846773019495	-1.3214232129323509	0.31247411277645554	2.0449482604937274e-7	0.004412998346145463
H2BC14	16.169090472255515	1.8504498182075482	0.45356890113262593	2.1348133697294776e-7	0.004606927251876213
ENSG00000249207	28.70708886146821	1.439914422093775	0.3476425326022647	2.196221556679935e-7	0.004739446119315299
SMOC1	125.2799645016278	-1.9760554761585756	0.4823894666719376	2.251382088084732e-7	0.004858482546086852
MAGEA3-DT	16.591321995564144	1.7222804207387903	0.4247479801884463	2.2947790803802545e-7	0.004952133255460589
ENSG00000281021	12.685870593512929	1.789300140185986	0.4411739466464362	2.2985710010228223e-7	0.00496031622020725
MCHR1	71.11696871059928	-1.1023418559507638	0.2525973364953916	2.339431663209211e-7	0.0050484935292054774
STRADA	21.88356778272056	1.3914153276563637	0.3356326765350293	2.428099648803857e-7	0.005239839042118723
ZEB2	59.35005797231575	-3.0956406591165866	0.6839770380339771	2.442246865956385e-7	0.005270368736733879
ENSG00000280099	42.2554384825555	-1.0628204480333585	0.24260912284348285	2.512738612951693e-7	0.005422489926749753
KCNJ2	30.092547578099882	1.370468777665357	0.33058242803601773	2.56538846037643e-7	0.005536108297492335
SMAD1-AS1	4.023122973360462	4.0163226027688035	0.882736640894312	2.572659120042838e-7	0.005551798381052444
EEF1A1P22	2.8451904268942085	4.158584145175419	0.919184356169716	2.6525254746638174e-7	0.005724149974324518
ADGRE3	16.903636562768444	1.621316700008736	0.4022188430770807	2.678871996121052e-7	0.00578100576762923
ENSG00000237655	3.5599587125363112	4.068132326148967	0.8984951165817676	2.7367665958017707e-7	0.005905942313740221
ENSG00000270094	6.999893279224392	2.891814351697135	0.6524743656096494	2.806798789950695e-7	0.0060570717887136
TMEM246-AS1	7.619419255723421	2.4441716570562657	0.5760447707795746	2.819813332868791e-7	0.006085157172330851
ENSG00000286924	6.592756761436533	2.5603874491563605	0.595868880964679	2.8286179668028724e-7	0.006104157572360599
ENSG00000225057	12.181321037971664	1.971484297266836	0.4878596307967436	2.8325693593536213e-7	0.006112684677485115
ENSG00000273796	18.628541390945614	-2.034189696884374	0.5010751649795148	2.84802262153754e-7	0.006146032817278012
ENSG00000259211	8.056988223348986	3.3343402284484016	0.7373671815955297	2.906036801550896e-7	0.0062712274177468335
ANKRD1	25.51335318940668	-5.700917164359776	1.4080040800365112	2.9215789391421777e-7	0.00630476735066882
ENSG00000250761	16.511218449759124	2.0656092304045255	0.5084174971949393	2.944909490660869e-7	0.006355114680846155
TP73	67.53967847510692	-1.1918629576019526	0.28138388525670993	3.0159533098601385e-7	0.0065084272426781786
ENSG00000284776	23.574962231038675	-1.476361505384765	0.3644512767075313	3.0202687197737193e-7	0.0065177398972716865
CEP250-AS1	5.346282143042847	3.8480454418391123	0.8509554173614989	3.022343740290833e-7	0.006522217791547618
ENSG00000261265	6.693845643187771	2.7489457362521326	0.6305682513380071	3.037076555401712e-7	0.006554011206556894
ENSG00000254422	16.141469696102167	1.6128283469474527	0.40311272723158065	3.072619246056827e-7	0.006630712332990633
PRSS54	5.4536301343156	3.961022226477206	0.8793530359934767	3.1202884438846875e-7	0.006733582461903156
PTP4A2	351.7389997385873	-1.118158692944263	0.2613912518764228	3.255170017584277e-7	0.007024656897946869
LGI1	25.595101261523833	-4.023893431846233	0.897725032962412	3.308143905012023e-7	0.007138974547015945
